product_id,reviews_rating,customer_id
6178.00,,14554212.00
6178.00,,11940856.00
6178.00,,21580297.00
6178.00,,47394857.00
6178.00,,41239538.00
6178.00,,31480268.00
6178.00,,10335636.00
6178.00,5.00,15541903.00
6178.00,5.00,31329030.00
6178.00,,31953949.00
6178.00,4.00,24486730.00
6178.00,,36548461.00
6178.00,,19649531.00
6178.00,,46713153.00
6178.00,,17187662.00
6178.00,5.00,13534413.00
6178.00,,52831383.00
6178.00,,53060947.00
6178.00,,657064.00
6178.00,,34777582.00
6178.00,,5218375.00
6178.00,,16135141.00
15123.00,5.00,41745530.00
15123.00,5.00,21541038.00
15123.00,5.00,1297040.00
15123.00,5.00,12335748.00
15123.00,5.00,20414899.00
15123.00,5.00,39367744.00
15123.00,5.00,36848935.00
15123.00,5.00,2315654.00
15123.00,2.00,25328707.00
15123.00,1.00,30578494.00
15123.00,5.00,45699587.00
15123.00,5.00,1067307.00
15123.00,5.00,27744462.00
15123.00,5.00,47527079.00
15123.00,5.00,13039727.00
15123.00,5.00,24497275.00
15123.00,5.00,40961802.00
15123.00,5.00,11184728.00
15123.00,5.00,37392238.00
15123.00,4.00,13133371.00
15123.00,,45204965.00
15123.00,,35383974.00
15123.00,,2575622.00
15123.00,,53006695.00
15123.00,,12887631.00
15268.00,3.00,26111088.00
15268.00,5.00,26462423.00
15268.00,4.00,33795443.00
15268.00,5.00,40022802.00
15268.00,5.00,48094224.00
15268.00,5.00,46111284.00
15268.00,5.00,34740951.00
15268.00,5.00,49435754.00
15268.00,5.00,12320806.00
15268.00,5.00,19259866.00
15268.00,5.00,36521099.00
15268.00,4.00,52697046.00
15268.00,5.00,520400.00
15268.00,4.00,18658991.00
15268.00,4.00,250763.00
15268.00,4.00,43773798.00
15268.00,5.00,37346983.00
15268.00,5.00,1112794.00
15268.00,5.00,47210274.00
15268.00,5.00,10653405.00
15268.00,5.00,18020967.00
15268.00,5.00,36987915.00
15268.00,4.00,21449141.00
15268.00,5.00,19275244.00
15268.00,4.00,886278.00
15268.00,5.00,42143398.00
15268.00,5.00,1860086.00
15268.00,5.00,22178713.00
15268.00,5.00,23358408.00
15268.00,4.00,39454547.00
15268.00,5.00,348783.00
15268.00,5.00,5443541.00
15268.00,5.00,48497399.00
15268.00,5.00,153623.00
15268.00,5.00,1047355.00
15268.00,5.00,30646298.00
15268.00,5.00,34544391.00
15268.00,5.00,12766367.00
15268.00,5.00,46095475.00
15268.00,5.00,24676585.00
15268.00,5.00,41176333.00
15268.00,5.00,15019134.00
15268.00,5.00,35876187.00
15268.00,5.00,36657077.00
15268.00,5.00,39983532.00
15268.00,5.00,3338964.00
15268.00,5.00,836063.00
15268.00,5.00,18804800.00
15268.00,5.00,4052387.00
15268.00,5.00,24129368.00
15268.00,5.00,49236050.00
15268.00,5.00,1699349.00
15268.00,5.00,50896386.00
15268.00,5.00,1580192.00
15268.00,5.00,14028763.00
15268.00,5.00,14435268.00
15268.00,5.00,3798365.00
15268.00,5.00,1079519.00
15268.00,5.00,52674826.00
15268.00,5.00,29671204.00
15268.00,5.00,111932.00
15268.00,5.00,39030830.00
15268.00,5.00,30063978.00
15268.00,5.00,39948376.00
15268.00,5.00,46827382.00
15268.00,5.00,31687702.00
15268.00,5.00,15151275.00
15268.00,5.00,16300936.00
15268.00,5.00,49349073.00
15268.00,3.00,52862834.00
15268.00,5.00,16502966.00
15268.00,5.00,41809728.00
15268.00,5.00,15037519.00
15268.00,5.00,23032177.00
15268.00,4.00,11520149.00
15268.00,5.00,43540981.00
15268.00,5.00,34005760.00
15268.00,5.00,52056685.00
15268.00,5.00,6055713.00
15268.00,5.00,46191937.00
15268.00,5.00,30804432.00
15268.00,5.00,47241428.00
15268.00,5.00,39818014.00
15268.00,5.00,20408661.00
15268.00,5.00,19707203.00
15268.00,5.00,16196818.00
15268.00,5.00,13051014.00
15268.00,5.00,9618451.00
7182.00,5.00,18154084.00
7182.00,5.00,14019850.00
7182.00,5.00,28417319.00
7182.00,5.00,42696015.00
7182.00,5.00,2867186.00
7182.00,2.00,51261323.00
7182.00,5.00,10050486.00
7182.00,5.00,154989.00
7182.00,4.00,49000327.00
7182.00,5.00,14902885.00
7182.00,5.00,18653653.00
7182.00,5.00,42631024.00
7182.00,4.00,18106374.00
7182.00,5.00,20307393.00
7182.00,1.00,39257726.00
7182.00,3.00,41520571.00
7182.00,5.00,10407769.00
7182.00,1.00,21545969.00
7182.00,5.00,37025677.00
7182.00,5.00,50421178.00
7182.00,5.00,38195398.00
7182.00,5.00,38234071.00
7182.00,5.00,10163944.00
7182.00,3.00,26908316.00
7182.00,5.00,49658108.00
7182.00,5.00,36661710.00
7182.00,5.00,23775884.00
7182.00,5.00,546920.00
7182.00,3.00,1037364.00
7182.00,1.00,26703087.00
7182.00,1.00,2271111.00
7182.00,5.00,305806.00
7182.00,1.00,12182575.00
7182.00,2.00,11771075.00
7182.00,5.00,13051014.00
7182.00,5.00,3927296.00
7182.00,3.00,1932224.00
7182.00,5.00,47302888.00
7182.00,4.00,35383637.00
7182.00,5.00,47684423.00
7182.00,5.00,52633909.00
7182.00,5.00,2089124.00
7182.00,5.00,40114762.00
7182.00,5.00,16199454.00
7182.00,5.00,40250715.00
7182.00,5.00,36150664.00
7182.00,3.00,18864420.00
7182.00,4.00,29243054.00
7182.00,5.00,31477725.00
7182.00,5.00,11533781.00
7182.00,4.00,4298800.00
7182.00,3.00,39348849.00
7182.00,1.00,201115.00
7182.00,5.00,1804889.00
7182.00,2.00,13034621.00
7182.00,5.00,37443727.00
7182.00,3.00,14458914.00
7182.00,5.00,28710645.00
7182.00,5.00,11258248.00
7182.00,3.00,42040611.00
7182.00,4.00,49386823.00
7182.00,3.00,51563878.00
7182.00,2.00,11139626.00
7182.00,5.00,6396777.00
7182.00,5.00,14324509.00
7182.00,5.00,7822109.00
7182.00,5.00,46007843.00
7182.00,5.00,9883480.00
7182.00,4.00,44776224.00
971.00,2.00,34389704.00
971.00,4.00,49398124.00
971.00,5.00,3214563.00
971.00,5.00,3770191.00
971.00,5.00,52774082.00
971.00,5.00,8043768.00
971.00,4.00,12410393.00
971.00,5.00,10974459.00
971.00,5.00,29187259.00
971.00,5.00,26790387.00
971.00,5.00,17783165.00
971.00,5.00,11147291.00
971.00,3.00,25725264.00
971.00,1.00,51545051.00
971.00,3.00,15176382.00
971.00,5.00,17162260.00
971.00,5.00,25355266.00
971.00,5.00,211231.00
971.00,5.00,232595.00
971.00,5.00,34621407.00
971.00,5.00,27148028.00
971.00,5.00,53075795.00
971.00,5.00,34446441.00
971.00,5.00,9841303.00
971.00,5.00,6461050.00
971.00,5.00,23746886.00
971.00,5.00,40987180.00
971.00,5.00,48495061.00
971.00,4.00,658913.00
971.00,4.00,20422322.00
971.00,4.00,40835037.00
971.00,5.00,51469641.00
971.00,5.00,4332923.00
971.00,5.00,44855305.00
971.00,5.00,7846966.00
971.00,5.00,21299354.00
971.00,5.00,28902968.00
971.00,5.00,2074438.00
971.00,5.00,48701722.00
971.00,5.00,2990247.00
971.00,4.00,52946117.00
971.00,5.00,49359994.00
971.00,5.00,4158732.00
971.00,5.00,18944032.00
971.00,5.00,279606.00
971.00,5.00,10947966.00
971.00,5.00,18387442.00
971.00,5.00,48950322.00
971.00,4.00,48148197.00
971.00,5.00,133451.00
971.00,5.00,24863069.00
971.00,5.00,6202237.00
971.00,5.00,23652105.00
971.00,4.00,399812.00
971.00,5.00,48805811.00
971.00,5.00,528818.00
971.00,5.00,10757416.00
971.00,4.00,30841819.00
971.00,5.00,32397073.00
971.00,5.00,22070226.00
971.00,5.00,37645678.00
971.00,5.00,22480021.00
971.00,5.00,27920584.00
971.00,5.00,49109878.00
971.00,5.00,4159021.00
971.00,5.00,14738400.00
971.00,5.00,29340349.00
971.00,4.00,53076619.00
971.00,5.00,43493634.00
971.00,5.00,48689977.00
971.00,5.00,3962209.00
971.00,4.00,26081688.00
971.00,4.00,42129235.00
971.00,5.00,36246895.00
971.00,5.00,10247168.00
971.00,4.00,45774171.00
971.00,5.00,47448980.00
971.00,5.00,39550519.00
971.00,5.00,2476375.00
971.00,5.00,16801898.00
971.00,4.00,22190196.00
971.00,4.00,26192749.00
971.00,5.00,52894341.00
971.00,4.00,48501328.00
971.00,5.00,41581336.00
971.00,5.00,27397668.00
971.00,5.00,29138846.00
971.00,4.00,16890980.00
971.00,5.00,10583612.00
971.00,5.00,18204093.00
971.00,5.00,1792911.00
971.00,5.00,42865544.00
971.00,5.00,19658274.00
971.00,5.00,34323478.00
971.00,5.00,2572900.00
971.00,4.00,12256390.00
971.00,5.00,9094748.00
971.00,5.00,15532751.00
971.00,5.00,47952503.00
971.00,4.00,43355838.00
971.00,4.00,2079819.00
971.00,5.00,48001426.00
971.00,5.00,47454014.00
971.00,5.00,25032689.00
971.00,4.00,49648764.00
971.00,4.00,9485656.00
971.00,5.00,24055001.00
971.00,4.00,5410422.00
971.00,5.00,20891093.00
971.00,5.00,43106426.00
971.00,5.00,12061025.00
971.00,5.00,43301254.00
971.00,5.00,40963441.00
971.00,5.00,40085728.00
971.00,4.00,25226778.00
971.00,5.00,16010470.00
971.00,4.00,11833191.00
971.00,5.00,27149573.00
971.00,4.00,15537118.00
971.00,5.00,12086691.00
971.00,5.00,46061275.00
971.00,5.00,43118374.00
971.00,5.00,44239442.00
971.00,4.00,1244351.00
971.00,5.00,25226778.00
971.00,5.00,3056784.00
971.00,4.00,11363046.00
971.00,4.00,14970541.00
971.00,5.00,6356913.00
971.00,4.00,15909878.00
971.00,5.00,21884750.00
971.00,5.00,5766270.00
971.00,5.00,24644096.00
971.00,5.00,46193396.00
971.00,5.00,45150942.00
971.00,5.00,25289305.00
971.00,5.00,50828061.00
971.00,5.00,23166943.00
971.00,5.00,35081969.00
971.00,4.00,24069312.00
971.00,5.00,14537061.00
971.00,5.00,52131552.00
971.00,5.00,9881235.00
971.00,5.00,131440.00
971.00,4.00,15598455.00
971.00,5.00,37813397.00
971.00,5.00,2997654.00
971.00,5.00,41861544.00
971.00,4.00,28454959.00
971.00,5.00,31469925.00
971.00,5.00,49549198.00
971.00,5.00,15507336.00
971.00,5.00,11869862.00
971.00,5.00,42865010.00
971.00,5.00,1828023.00
971.00,5.00,52529723.00
971.00,5.00,3360607.00
971.00,2.00,17559184.00
971.00,5.00,16045037.00
971.00,5.00,28997083.00
971.00,5.00,10425749.00
971.00,5.00,20865748.00
971.00,4.00,49242514.00
971.00,5.00,13007309.00
971.00,5.00,2346214.00
971.00,4.00,30059074.00
971.00,4.00,31976175.00
971.00,5.00,18007103.00
971.00,4.00,10415884.00
971.00,5.00,41558694.00
971.00,5.00,45926870.00
971.00,5.00,2009393.00
971.00,5.00,3207933.00
971.00,5.00,28733547.00
971.00,5.00,50984499.00
971.00,5.00,21687432.00
971.00,5.00,38360101.00
971.00,5.00,10480122.00
971.00,5.00,4375234.00
971.00,5.00,45575279.00
971.00,5.00,19909472.00
971.00,5.00,445209.00
971.00,5.00,33266818.00
971.00,5.00,36525697.00
971.00,1.00,14579833.00
971.00,4.00,33276605.00
971.00,4.00,44004584.00
971.00,5.00,3346319.00
971.00,5.00,2265767.00
971.00,5.00,45506193.00
971.00,5.00,7737019.00
971.00,5.00,31860059.00
971.00,5.00,33582678.00
971.00,5.00,30804678.00
971.00,4.00,33722929.00
971.00,5.00,43050661.00
971.00,5.00,15821693.00
971.00,4.00,38186679.00
971.00,5.00,1304395.00
971.00,5.00,24318000.00
971.00,5.00,48143398.00
971.00,3.00,6223256.00
971.00,5.00,13418761.00
971.00,5.00,6293745.00
971.00,5.00,52352506.00
971.00,5.00,787281.00
971.00,3.00,27053976.00
971.00,5.00,34426421.00
971.00,5.00,19709513.00
971.00,5.00,46357896.00
971.00,5.00,176073.00
971.00,4.00,15600710.00
971.00,4.00,16646171.00
971.00,4.00,45286795.00
971.00,4.00,139230.00
971.00,5.00,15032270.00
971.00,5.00,44448129.00
971.00,5.00,36402631.00
971.00,3.00,52223478.00
971.00,4.00,30507637.00
971.00,5.00,40393518.00
971.00,4.00,23780390.00
971.00,1.00,19832313.00
971.00,5.00,25750755.00
971.00,5.00,12956836.00
971.00,5.00,2649879.00
971.00,5.00,4560446.00
971.00,5.00,1195910.00
971.00,5.00,23712110.00
971.00,4.00,27510710.00
971.00,5.00,11126362.00
971.00,5.00,9097384.00
971.00,5.00,50751819.00
971.00,4.00,51690465.00
971.00,5.00,3466885.00
971.00,4.00,51033952.00
971.00,5.00,29182640.00
971.00,5.00,27883925.00
971.00,5.00,33114747.00
971.00,5.00,38712635.00
971.00,5.00,32133759.00
971.00,5.00,4361811.00
971.00,5.00,47094570.00
971.00,5.00,15331139.00
971.00,5.00,27470887.00
971.00,5.00,26155827.00
971.00,5.00,3243071.00
971.00,5.00,6301648.00
971.00,5.00,14045173.00
971.00,4.00,12908465.00
971.00,4.00,43366331.00
971.00,4.00,50772322.00
971.00,5.00,16174558.00
971.00,4.00,52978754.00
971.00,5.00,42391754.00
971.00,3.00,25659526.00
971.00,5.00,36816790.00
971.00,5.00,47702658.00
971.00,5.00,10876480.00
971.00,5.00,18222730.00
971.00,5.00,125528.00
971.00,5.00,8225931.00
971.00,5.00,28229097.00
971.00,5.00,49250634.00
971.00,5.00,20745964.00
971.00,5.00,52944305.00
971.00,5.00,10504818.00
971.00,5.00,33161270.00
971.00,5.00,15993766.00
971.00,4.00,6190691.00
971.00,5.00,48431246.00
971.00,5.00,23826451.00
971.00,4.00,97309.00
971.00,3.00,32038204.00
971.00,4.00,11324071.00
971.00,5.00,15214426.00
971.00,5.00,1159274.00
971.00,5.00,37396671.00
971.00,5.00,25190579.00
971.00,4.00,19682713.00
971.00,4.00,36820048.00
971.00,5.00,25350258.00
971.00,5.00,41270060.00
971.00,5.00,49911379.00
971.00,2.00,23826451.00
971.00,4.00,530848.00
971.00,5.00,2830811.00
971.00,4.00,52001826.00
971.00,5.00,21480574.00
971.00,5.00,33631058.00
971.00,5.00,20748624.00
971.00,4.00,15046514.00
971.00,5.00,47625574.00
971.00,4.00,3475081.00
971.00,4.00,36616212.00
971.00,5.00,47755069.00
971.00,5.00,42654041.00
971.00,4.00,24594507.00
971.00,5.00,41737036.00
971.00,5.00,41064051.00
971.00,5.00,1004131.00
971.00,5.00,19804332.00
971.00,5.00,188059.00
971.00,5.00,32968814.00
971.00,5.00,16166868.00
971.00,5.00,2302064.00
971.00,3.00,43692768.00
971.00,5.00,31162331.00
971.00,4.00,21332512.00
971.00,5.00,17447517.00
971.00,4.00,44245595.00
971.00,5.00,216377.00
971.00,5.00,30987150.00
971.00,5.00,40932223.00
971.00,5.00,9312568.00
971.00,5.00,17161394.00
971.00,5.00,2475902.00
971.00,5.00,43978148.00
971.00,5.00,41999511.00
971.00,5.00,37221728.00
971.00,5.00,16832823.00
971.00,5.00,34121049.00
971.00,5.00,221245.00
971.00,4.00,49583116.00
971.00,5.00,23616875.00
971.00,5.00,31418346.00
971.00,4.00,52929536.00
971.00,5.00,35288671.00
971.00,4.00,51010048.00
971.00,5.00,43453006.00
971.00,5.00,31012670.00
971.00,5.00,17057253.00
971.00,4.00,27472230.00
971.00,4.00,9706523.00
971.00,5.00,13315279.00
971.00,5.00,5807833.00
971.00,4.00,34088837.00
971.00,5.00,18384477.00
971.00,5.00,32971923.00
971.00,5.00,18584978.00
971.00,5.00,17200318.00
971.00,5.00,24243069.00
971.00,4.00,115345.00
971.00,5.00,38892738.00
971.00,4.00,132702.00
971.00,5.00,2207421.00
971.00,5.00,31678700.00
971.00,5.00,19503480.00
971.00,5.00,9600366.00
971.00,5.00,13308005.00
971.00,3.00,43013586.00
971.00,4.00,15165957.00
971.00,4.00,14338649.00
971.00,5.00,41659434.00
971.00,5.00,51698598.00
971.00,4.00,25450436.00
971.00,5.00,45101321.00
971.00,5.00,4888142.00
971.00,5.00,1148824.00
971.00,4.00,13532681.00
971.00,5.00,42133558.00
971.00,5.00,14694341.00
971.00,5.00,16606927.00
971.00,4.00,2898658.00
971.00,5.00,45941344.00
971.00,4.00,2260642.00
971.00,4.00,14908944.00
971.00,5.00,38367373.00
971.00,3.00,52779789.00
971.00,5.00,15210029.00
971.00,5.00,49873582.00
971.00,5.00,16358458.00
971.00,5.00,111930.00
971.00,5.00,48585750.00
971.00,5.00,33802888.00
971.00,5.00,37084616.00
971.00,5.00,14225036.00
971.00,5.00,39412339.00
971.00,5.00,1401222.00
971.00,4.00,43513634.00
971.00,3.00,17679177.00
971.00,5.00,11491447.00
971.00,5.00,26412526.00
971.00,4.00,25780394.00
971.00,5.00,25480860.00
971.00,5.00,18012236.00
971.00,4.00,50027179.00
971.00,3.00,10395219.00
971.00,4.00,2737267.00
971.00,5.00,10508006.00
971.00,3.00,45702927.00
971.00,5.00,16960773.00
971.00,5.00,41543390.00
971.00,5.00,2063075.00
971.00,5.00,48424535.00
971.00,4.00,7431437.00
971.00,5.00,19403480.00
971.00,5.00,5677556.00
971.00,4.00,18179651.00
971.00,5.00,25395853.00
971.00,5.00,12125085.00
971.00,5.00,50283277.00
971.00,5.00,924194.00
971.00,4.00,43101718.00
971.00,5.00,11067742.00
971.00,3.00,16985613.00
971.00,4.00,41742791.00
971.00,5.00,14544335.00
971.00,4.00,51168531.00
971.00,5.00,17105613.00
971.00,5.00,170713.00
971.00,5.00,2117966.00
971.00,5.00,1907645.00
971.00,5.00,21330202.00
971.00,4.00,32467074.00
971.00,5.00,110441.00
971.00,5.00,10557964.00
971.00,5.00,2079938.00
971.00,4.00,11197068.00
971.00,5.00,26086779.00
971.00,4.00,10370463.00
971.00,4.00,2497803.00
971.00,3.00,7862682.00
971.00,4.00,15219852.00
971.00,4.00,10420191.00
971.00,5.00,44157787.00
971.00,4.00,16656300.00
971.00,5.00,21279067.00
971.00,3.00,51746033.00
971.00,5.00,14400882.00
971.00,4.00,24659376.00
971.00,5.00,1297040.00
971.00,5.00,32074436.00
971.00,5.00,647813.00
971.00,4.00,18541746.00
971.00,5.00,44471200.00
971.00,5.00,22626548.00
971.00,4.00,7274926.00
971.00,5.00,44372706.00
971.00,5.00,40083673.00
971.00,5.00,36866008.00
971.00,5.00,14414189.00
971.00,1.00,13534991.00
971.00,5.00,34746289.00
971.00,4.00,1361598.00
971.00,5.00,48546710.00
971.00,5.00,44456431.00
971.00,5.00,18132839.00
971.00,5.00,781699.00
971.00,5.00,34307691.00
971.00,4.00,13659988.00
971.00,5.00,1119536.00
971.00,5.00,1913472.00
971.00,5.00,27278599.00
971.00,5.00,6248546.00
971.00,5.00,22654450.00
971.00,5.00,47526898.00
971.00,5.00,13585462.00
971.00,4.00,39018235.00
971.00,5.00,16277617.00
971.00,5.00,47945887.00
971.00,2.00,16189998.00
971.00,5.00,14884896.00
971.00,5.00,1276529.00
971.00,5.00,30554689.00
971.00,4.00,50828413.00
971.00,1.00,51486778.00
971.00,5.00,21032808.00
971.00,4.00,42049863.00
971.00,4.00,2487899.00
971.00,5.00,45947289.00
971.00,5.00,16120627.00
971.00,4.00,6206076.00
971.00,5.00,49796412.00
971.00,5.00,46609348.00
1527.00,4.00,32384953.00
1527.00,5.00,1258489.00
1527.00,5.00,18213383.00
1527.00,5.00,40392893.00
1527.00,5.00,21518557.00
1527.00,5.00,40676786.00
1527.00,5.00,1258192.00
1527.00,5.00,1578888.00
1527.00,5.00,30959841.00
1527.00,5.00,28244253.00
1527.00,3.00,34451018.00
1527.00,5.00,9409243.00
1527.00,4.00,33421390.00
1527.00,5.00,51672005.00
1527.00,5.00,3054781.00
1527.00,5.00,41143885.00
1527.00,5.00,46795920.00
1527.00,4.00,1337315.00
1527.00,5.00,24060667.00
1527.00,4.00,48538716.00
1527.00,5.00,1590685.00
1527.00,5.00,39532206.00
1527.00,5.00,45311432.00
1527.00,5.00,11778320.00
1527.00,5.00,12342948.00
1527.00,5.00,37257853.00
1527.00,5.00,51629767.00
1527.00,5.00,49796412.00
1527.00,5.00,27567125.00
1527.00,5.00,15772725.00
1527.00,5.00,30554689.00
1527.00,5.00,48325083.00
1527.00,5.00,2657694.00
1527.00,4.00,932359.00
1527.00,5.00,10705335.00
1527.00,5.00,38518519.00
1527.00,5.00,12405999.00
1527.00,5.00,2577126.00
1527.00,5.00,24901405.00
1527.00,5.00,676937.00
1527.00,5.00,23516414.00
1527.00,5.00,21714269.00
1527.00,5.00,17538571.00
1527.00,4.00,19974022.00
1527.00,4.00,34612131.00
1527.00,5.00,11927311.00
1527.00,2.00,12601913.00
1527.00,5.00,44131190.00
1527.00,5.00,319219.00
1527.00,5.00,20992492.00
1527.00,5.00,300810.00
1527.00,4.00,2444916.00
1527.00,4.00,50796456.00
1527.00,2.00,43801725.00
1527.00,4.00,219493.00
1527.00,1.00,143247.00
1527.00,5.00,38145434.00
1527.00,5.00,2839399.00
1527.00,4.00,20873755.00
1527.00,5.00,14569513.00
1527.00,5.00,125368.00
1527.00,5.00,16412536.00
1527.00,5.00,10884555.00
1527.00,5.00,18007119.00
1527.00,4.00,47796796.00
1527.00,5.00,12050162.00
1527.00,2.00,47939258.00
1527.00,5.00,20471903.00
1527.00,5.00,1369523.00
1527.00,5.00,16581575.00
1527.00,5.00,24162017.00
1527.00,3.00,15166109.00
1527.00,5.00,18980754.00
1527.00,4.00,24621469.00
1527.00,4.00,18131269.00
1527.00,5.00,23905269.00
1527.00,5.00,23283210.00
1527.00,5.00,9564198.00
1527.00,1.00,14173434.00
1527.00,5.00,3698606.00
1527.00,3.00,40481790.00
1527.00,5.00,21204337.00
1527.00,4.00,29092404.00
1527.00,5.00,14515842.00
1527.00,2.00,13363427.00
1527.00,5.00,18754522.00
1527.00,5.00,9972186.00
1527.00,5.00,46917633.00
1527.00,5.00,23677792.00
1527.00,5.00,12259473.00
1527.00,5.00,18206655.00
1527.00,4.00,19674995.00
1527.00,2.00,341985.00
1527.00,3.00,42202276.00
1527.00,5.00,10324447.00
1527.00,5.00,143485.00
1527.00,5.00,15573973.00
1527.00,5.00,18899013.00
1527.00,5.00,19049328.00
1527.00,5.00,1180138.00
1527.00,5.00,39472629.00
1527.00,2.00,26337051.00
1527.00,5.00,749988.00
1527.00,1.00,20011013.00
1527.00,5.00,17748125.00
1527.00,5.00,158576.00
1527.00,5.00,13577585.00
1527.00,5.00,49188005.00
1527.00,5.00,31394982.00
1527.00,5.00,13529886.00
1527.00,,42532274.00
1527.00,,174541.00
1527.00,,26309774.00
1527.00,,14315429.00
1527.00,,33072806.00
1527.00,,50915556.00
1527.00,,33718161.00
1527.00,,15305824.00
1527.00,4.00,24331993.00
1527.00,5.00,2975277.00
1527.00,4.00,2043817.00
1527.00,5.00,42416609.00
1527.00,5.00,1820813.00
1527.00,5.00,47370130.00
1527.00,5.00,44900248.00
1527.00,1.00,41724080.00
1527.00,5.00,792596.00
1527.00,5.00,28581092.00
1527.00,5.00,14250726.00
1527.00,5.00,14054766.00
1527.00,5.00,48756437.00
1527.00,1.00,28736123.00
1527.00,5.00,36872336.00
1527.00,3.00,3010670.00
1527.00,4.00,13895839.00
1527.00,1.00,46117227.00
1527.00,5.00,12939903.00
1527.00,5.00,5001692.00
1527.00,4.00,27169479.00
1527.00,5.00,6007538.00
1527.00,5.00,25189829.00
1527.00,5.00,43217023.00
1527.00,5.00,39406815.00
1527.00,4.00,26006963.00
1527.00,4.00,24037047.00
1527.00,5.00,29866142.00
1527.00,5.00,1978791.00
1527.00,5.00,11975173.00
1527.00,5.00,31260165.00
1527.00,4.00,24929679.00
1527.00,4.00,2754127.00
1527.00,5.00,21212013.00
1527.00,5.00,135524.00
1527.00,5.00,42599998.00
1527.00,4.00,9808333.00
1527.00,4.00,48023385.00
1527.00,5.00,48959028.00
7241.00,3.00,1830565.00
7241.00,5.00,147918.00
7241.00,5.00,20886728.00
7241.00,4.00,20737314.00
7241.00,4.00,23026023.00
7241.00,5.00,193547.00
7241.00,5.00,13526632.00
7241.00,5.00,42194372.00
7241.00,5.00,37990472.00
7241.00,5.00,52811628.00
7241.00,5.00,41217062.00
7241.00,5.00,37293313.00
7241.00,5.00,46336021.00
7241.00,5.00,14783707.00
7241.00,5.00,22631928.00
7241.00,5.00,12290054.00
7241.00,5.00,2055063.00
7241.00,5.00,13940487.00
7241.00,5.00,43114127.00
7241.00,5.00,13137510.00
7241.00,4.00,33177916.00
7241.00,5.00,1397686.00
7241.00,5.00,45880701.00
7241.00,5.00,196208.00
7241.00,4.00,14007674.00
7241.00,5.00,10083108.00
7241.00,5.00,9590974.00
7241.00,5.00,120586.00
7241.00,5.00,2294292.00
7241.00,5.00,20737314.00
7241.00,,1989345.00
7241.00,,28622495.00
7241.00,,32588808.00
7241.00,,13647366.00
7241.00,,17130045.00
7241.00,,42599998.00
7241.00,,13804717.00
7241.00,,44732323.00
1362.00,4.00,51711274.00
1362.00,5.00,46847564.00
1362.00,5.00,29625798.00
1362.00,4.00,13346022.00
1362.00,5.00,24187297.00
1362.00,5.00,1142401.00
1362.00,1.00,28483952.00
1362.00,3.00,633824.00
1362.00,4.00,21155796.00
1362.00,3.00,19711512.00
1362.00,4.00,22951343.00
1362.00,5.00,4788827.00
1362.00,4.00,22504911.00
1362.00,3.00,45061643.00
1362.00,3.00,45418309.00
1362.00,2.00,680427.00
1362.00,5.00,48252051.00
1362.00,5.00,52517756.00
1362.00,5.00,19891447.00
1362.00,5.00,20963589.00
1362.00,4.00,18598950.00
1362.00,5.00,31222274.00
1362.00,4.00,2427599.00
1362.00,,49881410.00
1362.00,,20238293.00
1362.00,4.00,7137043.00
1362.00,4.00,6045578.00
1362.00,,21714866.00
1362.00,,2430654.00
1362.00,3.00,22509782.00
1362.00,,14943157.00
1362.00,,6082632.00
1362.00,,43654918.00
1362.00,3.00,2687770.00
1362.00,,6832482.00
1362.00,4.00,11296176.00
1362.00,5.00,12730580.00
1362.00,5.00,800534.00
1362.00,3.00,42331191.00
1362.00,4.00,51508383.00
1362.00,4.00,1034122.00
1362.00,4.00,8827624.00
1362.00,4.00,414135.00
1362.00,1.00,15497542.00
1362.00,2.00,41034160.00
1362.00,4.00,20546656.00
1362.00,4.00,36874463.00
1362.00,3.00,13067532.00
60.00,4.00,17762999.00
60.00,5.00,40658843.00
60.00,,14135088.00
60.00,5.00,4744072.00
60.00,5.00,4458818.00
60.00,5.00,45449343.00
60.00,,50371142.00
60.00,5.00,235096.00
60.00,5.00,13425525.00
60.00,5.00,30472935.00
60.00,5.00,43158371.00
60.00,4.00,1018631.00
60.00,4.00,41211915.00
60.00,5.00,23354611.00
60.00,,41313162.00
60.00,5.00,34340491.00
60.00,4.00,32059236.00
60.00,5.00,769801.00
60.00,5.00,26347271.00
60.00,5.00,13894352.00
60.00,5.00,44575314.00
60.00,5.00,12887792.00
60.00,5.00,47240274.00
60.00,5.00,37739826.00
60.00,5.00,14554212.00
60.00,5.00,11940856.00
60.00,5.00,21580297.00
60.00,4.00,47394857.00
60.00,5.00,41239538.00
60.00,5.00,31480268.00
60.00,5.00,10335636.00
60.00,5.00,15541903.00
60.00,,31329030.00
60.00,5.00,31953949.00
60.00,5.00,24486730.00
60.00,5.00,36548461.00
60.00,5.00,19649531.00
60.00,3.00,46713153.00
60.00,5.00,17187662.00
60.00,5.00,13534413.00
60.00,,52831383.00
60.00,5.00,53060947.00
60.00,5.00,657064.00
60.00,5.00,34777582.00
60.00,5.00,5218375.00
60.00,5.00,16135141.00
60.00,5.00,41745530.00
60.00,5.00,21541038.00
60.00,5.00,1297040.00
60.00,5.00,12335748.00
60.00,5.00,20414899.00
60.00,5.00,39367744.00
60.00,5.00,36848935.00
60.00,,2315654.00
60.00,5.00,25328707.00
60.00,,30578494.00
60.00,5.00,45699587.00
60.00,5.00,1067307.00
60.00,5.00,27744462.00
60.00,5.00,47527079.00
60.00,5.00,13039727.00
