product_id,reviews.rating,customer_id
7182,4,16985613
7182,5,41742791
7182,5,14544335
7182,4,51168531
7182,5,17105613
7182,5,170713
7182,5,2117966
7182,5,1907645
7182,1,21330202
7182,5,32467074
7182,5,110441
7182,3,11491447
7182,5,10557964
7182,4,2079938
7182,5,11197068
7182,4,26086779
7182,5,10370463
7182,5,2497803
7182,5,7862682
7182,1,15219852
7182,4,10420191
7182,5,44157787
7182,4,16656300
7182,5,21279067
7182,5,51746033
7182,5,14400882
7182,4,24659376
7182,4,1297040
7182,5,32074436
7182,5,647813
7182,4,18541746
7182,3,44471200
7182,5,22626548
7182,4,7274926
7182,4,44372706
7182,5,40083673
7182,3,36866008
7182,5,14414189
7182,4,13534991
7182,5,34746289
7182,2,1361598
7182,5,48546710
7182,5,44456431
7182,5,18132839
7182,5,781699
7182,3,34307691
7182,3,13659988
7182,5,1119536
7182,5,1913472
7182,5,27278599
7182,1,6248546
7182,5,22654450
7182,5,47526898
7182,5,13585462
7182,5,39018235
7182,5,16277617
7182,4,47945887
7182,5,16189998
7182,5,14884896
7182,5,1276529
7182,2,30554689
7182,5,50828413
7182,5,51486778
7182,5,21032808
7182,5,42049863
7182,1,2487899
7182,4,45947289
7182,4,16120627
7182,5,6206076
7182,4,49796412
7182,5,46609348
7182,5,32384953
7182,3,1258489
7182,5,18213383
7182,5,40392893
7182,2,21518557
7182,5,40676786
7182,5,1258192
7182,5,1578888
7182,5,30959841
7182,4,28244253
7182,5,34451018
7182,5,9409243
7182,4,33421390
7182,2,51672005
7182,5,3054781
7182,5,41143885
7182,1,46795920
7182,5,1337315
7182,5,24060667
7182,5,48538716
7182,5,1590685
7182,5,39532206
7182,5,45311432
7182,1,11778320
7182,5,12342948
7182,5,37257853
7182,5,51629767
7182,5,49796412
7182,1,27567125
7182,5,15772725
7182,4,30554689
7182,5,48325083
7182,5,2657694
7182,5,932359
7182,5,10705335
7182,5,38518519
7182,5,12405999
7182,5,2577126
7182,5,24901405
7182,5,676937
7182,5,23516414
7182,5,21714269
7182,5,17538571
7182,5,19974022
7182,5,34612131
7182,5,11927311
7182,5,12601913
7182,1,44131190
7182,5,319219
7182,5,20992492
7182,5,300810
7182,1,2444916
7182,5,50796456
7182,5,43801725
7182,4,219493
7182,5,143247
7182,4,38145434
7182,5,2839399
7182,5,20873755
7182,5,14569513
7182,5,125368
7182,4,16412536
7182,4,10884555
7182,5,18007119
7182,4,47796796
7182,5,12050162
7182,5,47939258
7182,3,20471903
7182,5,1369523
7182,5,16581575
7182,2,24162017
7182,5,15166109
7182,5,18980754
7182,5,24621469
7182,5,18131269
7182,5,23905269
7182,3,23283210
7182,3,9564198
7182,5,14173434
7182,5,3698606
7182,3,40481790
7182,5,21204337
7182,4,29092404
7182,4,14515842
7182,5,13363427
7182,5,18754522
7182,5,9972186
7182,5,46917633
7182,4,23677792
7182,5,12259473
7182,2,18206655
7182,5,19674995
7182,5,341985
7182,5,42202276
7182,4,10324447
7182,4,143485
7182,5,15573973
7182,5,18899013
7182,4,19049328
7182,5,1180138
7182,5,39472629
7182,5,26337051
7182,4,749988
7182,5,20011013
7182,2,17748125
7182,5,158576
7182,5,13577585
7182,5,49188005
7182,4,31394982
7182,4,13529886
7182,5,42532274
7182,5,174541
7182,3,26309774
7182,5,14315429
7182,1,33072806
7182,5,50915556
7182,5,33718161
7182,4,15305824
7182,5,24331993
7182,2,2975277
7182,2,2043817
7182,5,42416609
7182,5,1820813
7182,5,47370130
7182,5,44900248
7182,5,41724080
7182,4,792596
7182,1,28581092
7182,5,14250726
7182,5,14054766
7182,5,48756437
7182,3,28736123
7182,5,36872336
7182,4,3010670
7182,4,13895839
7182,5,46117227
7182,1,12939903
7182,5,5001692
7182,4,27169479
7182,4,6007538
7182,5,25189829
7182,2,43217023
7182,5,39406815
7182,5,26006963
7182,5,24037047
7182,5,29866142
7182,5,1978791
7182,4,11975173
7182,4,31260165
7182,5,24929679
7182,5,2754127
7182,5,21212013
7182,4,135524
7182,3,42599998
7182,5,9808333
7182,4,48023385
7182,4,48959028
7182,4,1830565
7182,5,147918
7182,5,20886728
7182,5,20737314
7182,3,23026023
7182,5,193547
7182,5,13526632
7182,5,42194372
7182,3,37990472
7182,3,52811628
7182,5,41217062
7182,5,37293313
7182,5,46336021
7182,5,14783707
7182,5,22631928
7182,3,12290054
7182,5,2055063
7182,5,13940487
7182,5,43114127
7182,5,13137510
7182,5,33177916
7182,5,1397686
7182,5,45880701
7182,5,196208
7182,5,14007674
7182,4,10083108
7182,4,9590974
7182,1,120586
7182,5,2294292
7182,3,1989345
6178,5,28622495
6178,5,32588808
6178,4,13647366
6178,5,17130045
6178,2,42599998
6178,4,13804717
6178,5,44732323
6178,5,51711274
6178,5,46847564
6178,4,29625798
6178,2,13346022
6178,5,24187297
6178,5,1142401
6178,5,28483952
6178,1,633824
6178,4,21155796
6178,4,19711512
6178,5,22951343
6178,4,4788827
6178,5,22504911
6178,4,45061643
6178,5,45418309
6178,5,680427
6178,4,48252051
6178,5,52517756
6178,5,19891447
6178,5,20963589
6178,5,18598950
6178,4,31222274
6178,5,2427599
6178,5,49881410
6178,5,20238293
6178,5,7137043
6178,5,6045578
6178,5,21714866
6178,5,2430654
6178,5,22509782
6178,5,14943157
6178,5,6082632
6178,5,43654918
6178,5,2687770
6178,5,6832482
6178,5,11296176
6178,5,12730580
6178,5,800534
6178,5,42331191
6178,5,51508383
6178,5,1034122
6178,4,8827624
6178,5,414135
6178,5,15497542
6178,4,41034160
6178,5,20546656
6178,5,36874463
6178,5,13067532
6178,5,17762999
6178,5,40658843
6178,4,14135088
6178,5,4744072
6178,5,4458818
6178,4,45449343
6178,5,50371142
6178,4,235096
6178,1,13425525
6178,5,30472935
6178,5,43158371
6178,5,1018631
6178,5,41211915
6178,4,23354611
6178,5,41313162
6178,4,34340491
6178,5,32059236
6178,5,769801
6178,5,26347271
6178,4,13894352
6178,5,44575314
6178,5,12887792
6178,5,47240274
6178,5,37739826
6178,,14554212
6178,,11940856
6178,,21580297
6178,,47394857
6178,,41239538
6178,,31480268
6178,,10335636
6178,5,15541903
6178,5,31329030
6178,,31953949
6178,4,24486730
6178,,36548461
6178,,19649531
6178,,46713153
6178,,17187662
6178,5,13534413
6178,,52831383
6178,,53060947
6178,,657064
6178,,34777582
6178,,5218375
6178,,16135141
15123,5,41745530
15123,5,21541038
15123,5,1297040
15123,5,12335748
15123,5,20414899
15123,5,39367744
15123,5,36848935
15123,5,2315654
15123,2,25328707
15123,1,30578494
15123,5,45699587
15123,5,1067307
15123,5,27744462
15123,5,47527079
15123,5,13039727
15123,5,24497275
15123,5,40961802
15123,5,11184728
15123,5,37392238
15123,4,13133371
15123,,45204965
15123,,35383974
15123,,2575622
15123,,53006695
15123,,12887631
15268,3,26111088
15268,5,26462423
15268,4,33795443
15268,5,40022802
15268,5,48094224
15268,5,46111284
15268,5,34740951
15268,5,49435754
15268,5,12320806
15268,5,19259866
15268,5,36521099
15268,4,52697046
15268,5,520400
15268,4,18658991
15268,4,250763
15268,4,43773798
15268,5,37346983
15268,5,1112794
15268,5,47210274
15268,5,10653405
15268,5,18020967
15268,5,36987915
15268,4,21449141
15268,5,19275244
15268,4,886278
15268,5,42143398
15268,5,1860086
15268,5,22178713
15268,5,23358408
15268,4,39454547
15268,5,348783
15268,5,5443541
15268,5,48497399
15268,5,153623
15268,5,1047355
15268,5,30646298
15268,5,34544391
15268,5,12766367
15268,5,46095475
15268,5,24676585
15268,5,41176333
15268,5,15019134
15268,5,35876187
15268,5,36657077
15268,5,39983532
15268,5,3338964
15268,5,836063
15268,5,18804800
15268,5,4052387
15268,5,24129368
15268,5,49236050
15268,5,1699349
15268,5,50896386
15268,5,1580192
15268,5,14028763
15268,5,14435268
15268,5,3798365
15268,5,1079519
15268,5,52674826
15268,5,29671204
15268,5,111932
15268,5,39030830
15268,5,30063978
15268,5,39948376
15268,5,46827382
15268,5,31687702
15268,5,15151275
15268,5,16300936
15268,5,49349073
15268,3,52862834
15268,5,16502966
15268,5,41809728
15268,5,15037519
15268,5,23032177
15268,4,11520149
15268,5,43540981
15268,5,34005760
15268,5,52056685
15268,5,6055713
15268,5,46191937
15268,5,30804432
15268,5,47241428
15268,5,39818014
15268,5,20408661
15268,5,19707203
15268,5,16196818
15268,5,13051014
15268,5,9618451
7182,5,18154084
7182,5,14019850
7182,5,28417319
7182,5,42696015
7182,5,2867186
7182,2,51261323
7182,5,10050486
7182,5,154989
7182,4,49000327
7182,5,14902885
7182,5,18653653
7182,5,42631024
7182,4,18106374
7182,5,20307393
7182,1,39257726
7182,3,41520571
7182,5,10407769
7182,1,21545969
7182,5,37025677
7182,5,50421178
7182,5,38195398
7182,5,38234071
7182,5,10163944
7182,3,26908316
7182,5,49658108
7182,5,36661710
7182,5,23775884
7182,5,546920
7182,3,1037364
7182,1,26703087
7182,1,2271111
7182,5,305806
7182,1,12182575
7182,2,11771075
7182,5,13051014
7182,5,3927296
7182,3,1932224
7182,5,47302888
7182,4,35383637
7182,5,47684423
7182,5,52633909
7182,5,2089124
7182,5,40114762
7182,5,16199454
7182,5,40250715
7182,5,36150664
7182,3,18864420
7182,4,29243054
7182,5,31477725
7182,5,11533781
7182,4,4298800
7182,3,39348849
7182,1,201115
7182,5,1804889
7182,2,13034621
7182,5,37443727
7182,3,14458914
7182,5,28710645
7182,5,11258248
7182,3,42040611
7182,4,49386823
7182,3,51563878
7182,2,11139626
7182,5,6396777
7182,5,14324509
7182,5,7822109
7182,5,46007843
7182,5,9883480
7182,4,44776224
971,2,34389704
971,4,49398124
971,5,3214563
971,5,3770191
971,5,52774082
971,5,8043768
971,4,12410393
971,5,10974459
971,5,29187259
971,5,26790387
971,5,17783165
971,5,11147291
971,3,25725264
971,1,51545051
971,3,15176382
971,5,17162260
971,5,25355266
971,5,211231
971,5,232595
971,5,34621407
971,5,27148028
971,5,53075795
971,5,34446441
971,5,9841303
971,5,6461050
971,5,23746886
971,5,40987180
971,5,48495061
971,4,658913
971,4,20422322
971,4,40835037
971,5,51469641
971,5,4332923
971,5,44855305
971,5,7846966
971,5,21299354
971,5,28902968
971,5,2074438
971,5,48701722
971,5,2990247
971,4,52946117
971,5,49359994
971,5,4158732
971,5,18944032
971,5,279606
971,5,10947966
971,5,18387442
971,5,48950322
971,4,48148197
971,5,133451
971,5,24863069
971,5,6202237
971,5,23652105
971,4,399812
971,5,48805811
971,5,528818
971,5,10757416
971,4,30841819
971,5,32397073
971,5,22070226
971,5,37645678
971,5,22480021
971,5,27920584
971,5,49109878
971,5,4159021
971,5,14738400
971,5,29340349
971,4,53076619
971,5,43493634
971,5,48689977
971,5,3962209
971,4,26081688
971,4,42129235
971,5,36246895
971,5,10247168
971,4,45774171
971,5,47448980
971,5,39550519
971,5,2476375
971,5,16801898
971,4,22190196
971,4,26192749
971,5,52894341
971,4,48501328
971,5,41581336
971,5,27397668
971,5,29138846
971,4,16890980
971,5,10583612
971,5,18204093
971,5,1792911
971,5,42865544
971,5,19658274
971,5,34323478
971,5,2572900
971,4,12256390
971,5,9094748
971,5,15532751
971,5,47952503
971,4,43355838
971,4,2079819
971,5,48001426
971,5,47454014
971,5,25032689
971,4,49648764
971,4,9485656
971,5,24055001
971,4,5410422
971,5,20891093
971,5,43106426
971,5,12061025
971,5,43301254
971,5,40963441
971,5,40085728
971,4,25226778
971,5,16010470
971,4,11833191
971,5,27149573
971,4,15537118
971,5,12086691
971,5,46061275
971,5,43118374
971,5,44239442
971,4,1244351
971,5,25226778
971,5,3056784
971,4,11363046
971,4,14970541
971,5,6356913
971,4,15909878
971,5,21884750
971,5,5766270
971,5,24644096
971,5,46193396
971,5,45150942
971,5,25289305
971,5,50828061
971,5,23166943
971,5,35081969
971,4,24069312
971,5,14537061
971,5,52131552
971,5,9881235
971,5,131440
971,4,15598455
971,5,37813397
971,5,2997654
971,5,41861544
971,4,28454959
971,5,31469925
971,5,49549198
971,5,15507336
971,5,11869862
971,5,42865010
971,5,1828023
971,5,52529723
971,5,3360607
971,2,17559184
971,5,16045037
971,5,28997083
971,5,10425749
971,5,20865748
971,4,49242514
971,5,13007309
971,5,2346214
971,4,30059074
971,4,31976175
971,5,18007103
971,4,10415884
971,5,41558694
971,5,45926870
971,5,2009393
971,5,3207933
971,5,28733547
971,5,50984499
971,5,21687432
971,5,38360101
971,5,10480122
971,5,4375234
971,5,45575279
971,5,19909472
971,5,445209
971,5,33266818
971,5,36525697
971,1,14579833
971,4,33276605
971,4,44004584
971,5,3346319
971,5,2265767
971,5,45506193
971,5,7737019
971,5,31860059
971,5,33582678
971,5,30804678
971,4,33722929
971,5,43050661
971,5,15821693
971,4,38186679
971,5,1304395
971,5,24318000
971,5,48143398
971,3,6223256
971,5,13418761
971,5,6293745
971,5,52352506
971,5,787281
971,3,27053976
971,5,34426421
971,5,19709513
971,5,46357896
971,5,176073
971,4,15600710
971,4,16646171
971,4,45286795
971,4,139230
971,5,15032270
971,5,44448129
971,5,36402631
971,3,52223478
971,4,30507637
971,5,40393518
971,4,23780390
971,1,19832313
971,5,25750755
971,5,12956836
971,5,2649879
971,5,4560446
971,5,1195910
971,5,23712110
971,4,27510710
971,5,11126362
971,5,9097384
971,5,50751819
971,4,51690465
971,5,3466885
971,4,51033952
971,5,29182640
971,5,27883925
971,5,33114747
971,5,38712635
971,5,32133759
971,5,4361811
971,5,47094570
971,5,15331139
971,5,27470887
971,5,26155827
971,5,3243071
971,5,6301648
971,5,14045173
971,4,12908465
971,4,43366331
971,4,50772322
971,5,16174558
971,4,52978754
971,5,42391754
971,3,25659526
971,5,36816790
971,5,47702658
971,5,10876480
971,5,18222730
971,5,125528
971,5,8225931
971,5,28229097
971,5,49250634
971,5,20745964
971,5,52944305
971,5,10504818
971,5,33161270
971,5,15993766
971,4,6190691
971,5,48431246
971,5,23826451
971,4,97309
971,3,32038204
971,4,11324071
971,5,15214426
971,5,1159274
971,5,37396671
971,5,25190579
971,4,19682713
971,4,36820048
971,5,25350258
971,5,41270060
971,5,49911379
971,2,23826451
971,4,530848
971,5,2830811
971,4,52001826
971,5,21480574
971,5,33631058
971,5,20748624
971,4,15046514
971,5,47625574
971,4,3475081
971,4,36616212
971,5,47755069
971,5,42654041
971,4,24594507
971,5,41737036
971,5,41064051
971,5,1004131
971,5,19804332
971,5,188059
971,5,32968814
971,5,16166868
971,5,2302064
971,3,43692768
971,5,31162331
971,4,21332512
971,5,17447517
971,4,44245595
971,5,216377
971,5,30987150
971,5,40932223
971,5,9312568
971,5,17161394
971,5,2475902
971,5,43978148
971,5,41999511
971,5,37221728
971,5,16832823
971,5,34121049
971,5,221245
971,4,49583116
971,5,23616875
971,5,31418346
971,4,52929536
971,5,35288671
971,4,51010048
971,5,43453006
971,5,31012670
971,5,17057253
971,4,27472230
971,4,9706523
971,5,13315279
971,5,5807833
971,4,34088837
971,5,18384477
971,5,32971923
971,5,18584978
971,5,17200318
971,5,24243069
971,4,115345
971,5,38892738
971,4,132702
971,5,2207421
971,5,31678700
971,5,19503480
971,5,9600366
971,5,13308005
971,3,43013586
971,4,15165957
971,4,14338649
971,5,41659434
971,5,51698598
971,4,25450436
971,5,45101321
971,5,4888142
971,5,1148824
971,4,13532681
971,5,42133558
971,5,14694341
971,5,16606927
971,4,2898658
971,5,45941344
971,4,2260642
971,4,14908944
971,5,38367373
971,3,52779789
971,5,15210029
971,5,49873582
971,5,16358458
971,5,111930
971,5,48585750
971,5,33802888
971,5,37084616
971,5,14225036
971,5,39412339
971,5,1401222
971,4,43513634
971,3,17679177
971,5,11491447
971,5,26412526
971,4,25780394
971,5,25480860
971,5,18012236
971,4,50027179
971,3,10395219
971,4,2737267
971,5,10508006
971,3,45702927
971,5,16960773
971,5,41543390
971,5,2063075
971,5,48424535
971,4,7431437
971,5,19403480
971,5,5677556
971,4,18179651
971,5,25395853
971,5,12125085
971,5,50283277
971,5,924194
971,4,43101718
971,5,11067742
971,3,16985613
971,4,41742791
971,5,14544335
971,4,51168531
971,5,17105613
971,5,170713
971,5,2117966
971,5,1907645
971,5,21330202
971,4,32467074
971,5,110441
971,5,10557964
971,5,2079938
971,4,11197068
971,5,26086779
971,4,10370463
971,4,2497803
971,3,7862682
971,4,15219852
971,4,10420191
971,5,44157787
971,4,16656300
971,5,21279067
971,3,51746033
971,5,14400882
971,4,24659376
971,5,1297040
971,5,32074436
971,5,647813
971,4,18541746
971,5,44471200
971,5,22626548
971,4,7274926
971,5,44372706
971,5,40083673
971,5,36866008
971,5,14414189
971,1,13534991
971,5,34746289
971,4,1361598
971,5,48546710
971,5,44456431
971,5,18132839
971,5,781699
971,5,34307691
971,4,13659988
971,5,1119536
971,5,1913472
971,5,27278599
971,5,6248546
971,5,22654450
971,5,47526898
971,5,13585462
971,4,39018235
971,5,16277617
971,5,47945887
971,2,16189998
971,5,14884896
971,5,1276529
971,5,30554689
971,4,50828413
971,1,51486778
971,5,21032808
971,4,42049863
971,4,2487899
971,5,45947289
971,5,16120627
971,4,6206076
971,5,49796412
971,5,46609348
1527,4,32384953
1527,5,1258489
1527,5,18213383
1527,5,40392893
1527,5,21518557
1527,5,40676786
1527,5,1258192
1527,5,1578888
1527,5,30959841
1527,5,28244253
1527,3,34451018
1527,5,9409243
1527,4,33421390
1527,5,51672005
1527,5,3054781
1527,5,41143885
1527,5,46795920
1527,4,1337315
1527,5,24060667
1527,4,48538716
1527,5,1590685
1527,5,39532206
1527,5,45311432
1527,5,11778320
1527,5,12342948
1527,5,37257853
1527,5,51629767
1527,5,49796412
1527,5,27567125
1527,5,15772725
1527,5,30554689
1527,5,48325083
1527,5,2657694
1527,4,932359
1527,5,10705335
1527,5,38518519
1527,5,12405999
1527,5,2577126
1527,5,24901405
1527,5,676937
1527,5,23516414
1527,5,21714269
1527,5,17538571
1527,4,19974022
1527,4,34612131
1527,5,11927311
1527,2,12601913
1527,5,44131190
1527,5,319219
1527,5,20992492
1527,5,300810
1527,4,2444916
1527,4,50796456
1527,2,43801725
1527,4,219493
1527,1,143247
1527,5,38145434
1527,5,2839399
1527,4,20873755
1527,5,14569513
1527,5,125368
1527,5,16412536
1527,5,10884555
1527,5,18007119
1527,4,47796796
1527,5,12050162
1527,2,47939258
1527,5,20471903
1527,5,1369523
1527,5,16581575
1527,5,24162017
1527,3,15166109
1527,5,18980754
1527,4,24621469
1527,4,18131269
1527,5,23905269
1527,5,23283210
1527,5,9564198
1527,1,14173434
1527,5,3698606
1527,3,40481790
1527,5,21204337
1527,4,29092404
1527,5,14515842
1527,2,13363427
1527,5,18754522
1527,5,9972186
1527,5,46917633
1527,5,23677792
1527,5,12259473
1527,5,18206655
1527,4,19674995
1527,2,341985
1527,3,42202276
1527,5,10324447
1527,5,143485
1527,5,15573973
1527,5,18899013
1527,5,19049328
1527,5,1180138
1527,5,39472629
1527,2,26337051
1527,5,749988
1527,1,20011013
1527,5,17748125
1527,5,158576
1527,5,13577585
1527,5,49188005
1527,5,31394982
1527,5,13529886
1527,,42532274
1527,,174541
1527,,26309774
1527,,14315429
1527,,33072806
1527,,50915556
1527,,33718161
1527,,15305824
1527,4,24331993
1527,5,2975277
1527,4,2043817
1527,5,42416609
1527,5,1820813
1527,5,47370130
1527,5,44900248
1527,1,41724080
1527,5,792596
1527,5,28581092
1527,5,14250726
1527,5,14054766
1527,5,48756437
1527,1,28736123
1527,5,36872336
1527,3,3010670
1527,4,13895839
1527,1,46117227
1527,5,12939903
1527,5,5001692
1527,4,27169479
1527,5,6007538
1527,5,25189829
1527,5,43217023
1527,5,39406815
1527,4,26006963
1527,4,24037047
1527,5,29866142
1527,5,1978791
1527,5,11975173
1527,5,31260165
1527,4,24929679
1527,4,2754127
1527,5,21212013
1527,5,135524
1527,5,42599998
1527,4,9808333
1527,4,48023385
1527,5,48959028
7241,3,1830565
7241,5,147918
7241,5,20886728
7241,4,20737314
7241,4,23026023
7241,5,193547
7241,5,13526632
7241,5,42194372
7241,5,37990472
7241,5,52811628
7241,5,41217062
7241,5,37293313
7241,5,46336021
7241,5,14783707
7241,5,22631928
7241,5,12290054
7241,5,2055063
7241,5,13940487
7241,5,43114127
7241,5,13137510
7241,4,33177916
7241,5,1397686
7241,5,45880701
7241,5,196208
7241,4,14007674
7241,5,10083108
7241,5,9590974
7241,5,120586
7241,5,2294292
7241,5,20737314
7241,,1989345
7241,,28622495
7241,,32588808
7241,,13647366
7241,,17130045
7241,,42599998
7241,,13804717
7241,,44732323
1362,4,51711274
1362,5,46847564
1362,5,29625798
1362,4,13346022
1362,5,24187297
1362,5,1142401
1362,1,28483952
1362,3,633824
1362,4,21155796
1362,3,19711512
1362,4,22951343
1362,5,4788827
1362,4,22504911
1362,3,45061643
1362,3,45418309
1362,2,680427
1362,5,48252051
1362,5,52517756
1362,5,19891447
1362,5,20963589
1362,4,18598950
1362,5,31222274
1362,4,2427599
1362,,49881410
1362,,20238293
1362,4,7137043
1362,4,6045578
1362,,21714866
1362,,2430654
1362,3,22509782
1362,,14943157
1362,,6082632
1362,,43654918
1362,3,2687770
1362,,6832482
1362,4,11296176
1362,5,12730580
1362,5,800534
1362,3,42331191
1362,4,51508383
1362,4,1034122
1362,4,8827624
1362,4,414135
1362,1,15497542
1362,2,41034160
1362,4,20546656
1362,4,36874463
1362,3,13067532
60,4,17762999
60,5,40658843
60,,14135088
60,5,4744072
60,5,4458818
60,5,45449343
60,,50371142
60,5,235096
60,5,13425525
60,5,30472935
60,5,43158371
60,4,1018631
60,4,41211915
60,5,23354611
60,,41313162
60,5,34340491
60,4,32059236
60,5,769801
60,5,26347271
60,5,13894352
60,5,44575314
60,5,12887792
60,5,47240274
60,5,37739826
60,5,14554212
60,5,11940856
60,5,21580297
60,4,47394857
60,5,41239538
60,5,31480268
60,5,10335636
60,5,15541903
60,,31329030
60,5,31953949
60,5,24486730
60,5,36548461
60,5,19649531
60,3,46713153
60,5,17187662
60,5,13534413
60,,52831383
60,5,53060947
60,5,657064
60,5,34777582
60,5,5218375
60,5,16135141
60,5,41745530
60,5,21541038
60,5,1297040
60,5,12335748
60,5,20414899
60,5,39367744
60,5,36848935
60,,2315654
60,5,25328707
60,,30578494
60,5,45699587
60,5,1067307
60,5,27744462
60,5,47527079
60,5,13039727
60,5,24497275
60,5,40961802
60,5,11184728
60,,37392238
60,,13133371
60,5,45204965
60,5,35383974
60,5,2575622
60,5,53006695
60,5,12887631
60,1,26111088
60,5,26462423
60,5,33795443
60,5,40022802
60,5,48094224
60,5,46111284
60,5,34740951
60,5,49435754
60,4,12320806
60,5,19259866
60,5,36521099
60,5,52697046
60,5,520400
60,5,18658991
60,5,250763
60,,43773798
60,,37346983
60,5,1112794
60,5,47210274
60,5,10653405
60,5,18020967
60,4,36987915
60,5,21449141
60,5,19275244
60,5,886278
60,3,42143398
60,5,1860086
60,5,22178713
60,,23358408
60,5,39454547
60,5,348783
60,5,5443541
60,5,48497399
60,5,153623
60,5,1047355
60,5,30646298
60,5,34544391
60,5,12766367
60,5,46095475
60,,24676585
60,5,41176333
60,5,15019134
60,5,35876187
60,5,36657077
60,5,39983532
60,5,3338964
60,5,836063
60,4,18804800
60,5,4052387
60,,24129368
60,,49236050
60,5,1699349
581,4,50896386
581,5,1580192
581,5,14028763
581,4,14435268
581,5,3798365
581,5,1079519
581,4,52674826
581,5,29671204
581,5,111932
581,4,39030830
581,4,30063978
581,4,39948376
581,5,46827382
581,3,31687702
581,5,15151275
581,5,16300936
581,5,49349073
581,4,52862834
581,5,16502966
581,2,41809728
581,4,15037519
581,5,23032177
581,3,11520149
581,5,43540981
581,,34005760
581,5,52056685
581,5,6055713
581,5,46191937
581,4,30804432
581,5,47241428
581,5,39818014
581,5,20408661
581,5,19707203
581,5,16196818
581,4,13051014
581,5,9618451
581,4,18154084
581,5,14019850
581,5,28417319
581,5,42696015
581,5,2867186
581,4,51261323
581,5,10050486
581,5,154989
581,4,49000327
581,5,14902885
581,5,18653653
581,4,42631024
581,5,18106374
581,5,20307393
581,5,39257726
581,5,41520571
581,5,10407769
581,2,21545969
581,,37025677
581,5,50421178
581,5,38195398
581,5,38234071
581,5,10163944
581,5,26908316
581,4,49658108
581,4,36661710
581,5,23775884
581,5,546920
581,4,1037364
581,5,26703087
581,,2271111
581,5,305806
581,5,12182575
581,4,11771075
581,5,3927296
581,,1932224
581,4,47302888
581,5,35383637
581,5,47684423
581,5,52633909
581,5,2089124
581,4,40114762
581,5,16199454
581,4,40250715
581,5,36150664
581,5,18864420
581,5,29243054
581,5,31477725
581,4,11533781
581,5,4298800
581,,39348849
581,,201115
581,5,1804889
581,5,13034621
581,5,37443727
581,5,14458914
581,5,28710645
581,5,11258248
581,4,42040611
581,,49386823
581,5,51563878
581,4,11139626
581,4,6396777
581,5,14324509
581,5,7822109
581,5,46007843
581,5,9883480
581,5,44776224
581,5,34389704
581,5,49398124
581,5,3214563
581,5,3770191
581,5,52774082
581,5,8043768
581,5,12410393
581,1,10974459
581,5,29187259
581,1,26790387
581,5,17783165
581,2,11147291
581,4,25725264
581,1,51545051
581,5,15176382
581,5,17162260
581,5,25355266
581,5,211231
581,5,232595
581,2,34621407
581,4,27148028
581,5,53075795
581,3,34446441
581,4,9841303
581,5,6461050
581,4,23746886
581,1,40987180
581,5,48495061
581,5,658913
581,1,20422322
581,5,40835037
581,3,51469641
581,5,4332923
581,5,44855305
581,4,7846966
581,5,21299354
581,5,28902968
581,3,2074438
581,5,48701722
581,5,2990247
581,4,52946117
581,4,49359994
581,,4158732
581,5,18944032
581,5,279606
581,5,10947966
581,5,18387442
581,5,48950322
581,5,48148197
581,,133451
581,5,24863069
581,5,6202237
581,5,23652105
581,5,399812
581,5,48805811
581,1,528818
581,4,10757416
581,5,30841819
581,4,32397073
581,5,22070226
581,5,37645678
581,5,22480021
581,4,27920584
581,4,49109878
581,5,4159021
581,4,14738400
581,5,29340349
581,5,53076619
581,1,43493634
581,4,48689977
581,5,3962209
581,5,26081688
581,4,42129235
581,2,36246895
581,5,10247168
581,4,45774171
581,5,47448980
581,4,39550519
581,5,2476375
581,5,16801898
581,5,22190196
581,4,26192749
581,5,52894341
581,5,48501328
581,5,41581336
581,5,27397668
581,5,29138846
581,5,16890980
581,4,10583612
581,5,18204093
581,5,1792911
581,4,42865544
581,5,19658274
581,4,34323478
581,5,2572900
581,5,12256390
581,5,9094748
581,5,15532751
581,5,47952503
581,3,43355838
581,5,2079819
581,5,48001426
581,5,47454014
581,5,25032689
581,5,49648764
581,5,9485656
581,4,24055001
581,4,5410422
581,4,20891093
581,5,43106426
581,5,12061025
581,5,43301254
581,4,40963441
581,5,40085728
581,5,25226778
581,5,16010470
581,5,11833191
581,5,27149573
581,4,15537118
581,4,12086691
581,5,46061275
581,5,43118374
581,5,44239442
581,,1244351
581,4,25226778
581,4,3056784
581,5,11363046
581,5,14970541
581,5,6356913
581,5,15909878
581,5,21884750
581,5,5766270
581,5,24644096
581,4,46193396
581,1,45150942
581,5,25289305
581,5,50828061
581,5,23166943
581,5,35081969
581,5,24069312
581,5,14537061
581,5,52131552
581,5,9881235
581,5,131440
581,5,15598455
581,5,37813397
581,5,2997654
581,5,41861544
581,5,28454959
581,5,31469925
581,5,49549198
581,5,15507336
581,4,15598455
581,4,11869862
581,5,42865010
581,5,1828023
581,5,52529723
581,4,3360607
581,5,17559184
581,3,16045037
581,5,28997083
581,4,10425749
581,5,20865748
581,4,49242514
581,3,13007309
27881,5,2346214
27881,5,30059074
27881,5,31976175
27881,4,18007103
27881,2,10415884
27881,2,41558694
27881,5,45926870
27881,4,2009393
27881,4,3207933
27881,5,28733547
27881,5,50984499
27881,3,21687432
27881,4,38360101
27881,1,10480122
27881,5,4375234
27881,4,45575279
27881,4,19909472
27881,5,445209
27881,5,33266818
